#Province id 0 is ignored, hard coded.
0;0;0;0;;x;;;;;;;;;;;;;;;;;
1;255;255;255;Roma;x;;;;;;;;;;;;;;;;;;;
2;138;84;115;DD;x;;;;;;;;;;;;;;;;;;;
3;11;8;8;A;x;;;;;;;;;;;;;;;;;;;
4;224;113;176;GD;x;;;;;;;;;;;;;;;;;;;
5;198;75;145;Gdsf;x;;;;;;;;;;;;;;;;;;;
6;174;51;121;dsff;x;;;;;;;;;;;;;;;;;;;
7;92;69;149;sd;x;;;;;;;;;;;;;;;;;;;
8;62;16;44;gff;x;;;;;;;;;;;;;;;;;;;
9;99;117;79;asdasv;x;;;;;;;;;;;;;;;;;;;
10;118;143;90;dgdg;x;;;;;;;;;;;;;;;;;;;
11;58;87;53;frwv;x;;;;;;;;;;;;;;;;;;;
12;81;43;65;sadavd;x;;;;;;;;;;;;;;;;;;;
13;120;88;201;fsdfds;x;;;;;;;;;;;;;;;;;;;
14;63;77;61;afafdsa;x;;;;;;;;;;;;;;;;;;;
15;46;46;46;fadf;x;;;;;;;;;;;;;;;;;;;
16;105;120;89;Province1;x;;;;;;;;;;;;;;;;;;;
17;160;193;123;Province2;x;;;;;;;;;;;;;;;;;;;
